,col,category,precision,recall,f1
0,workclass,Private,0.7352587244283996,0.6153071500503524,0.6699561403508771
1,workclass,Federal-gov,0.8125,0.6933333333333334,0.7482014388489209
2,workclass,Self-emp-not-inc,0.6964285714285714,0.5165562913907285,0.5931558935361216
3,workclass,?,0.75,0.43902439024390244,0.5538461538461539
4,workclass,Self-emp-inc,0.7830188679245284,0.7477477477477478,0.7649769585253458
5,workclass,Local-gov,0.7192982456140351,0.6456692913385826,0.6804979253112033
6,workclass,State-gov,0.7704918032786885,0.7014925373134329,0.734375
7,workclass,Never-worked,1.0,1.0,1.0
8,workclass,Without-pay,1.0,1.0,1.0
9,education,Some-college,0.7239583333333334,0.5054545454545455,0.5952890792291221
10,education,HS-grad,0.555,0.34579439252336447,0.4261036468330134
11,education,Bachelors,0.7601809954751131,0.7688787185354691,0.7645051194539249
12,education,11th,0.75,0.25,0.375
13,education,Masters,0.8282828282828283,0.803921568627451,0.8159203980099502
14,education,Assoc-acdm,0.6444444444444445,0.6041666666666666,0.6236559139784946
15,education,10th,0.75,0.3333333333333333,0.46153846153846156
16,education,Assoc-voc,0.6779661016949152,0.5,0.5755395683453237
17,education,5th-6th,1.0,0.6666666666666666,0.8
18,education,9th,0.0,0.0,0.0
19,education,Doctorate,0.7966101694915254,0.94,0.8623853211009174
20,education,7th-8th,0.5,0.1111111111111111,0.1818181818181818
21,education,1st-4th,1.0,0.0,0.0
22,education,Preschool,1.0,1.0,1.0
23,education,Prof-school,0.9223300970873787,0.9134615384615384,0.9178743961352658
24,education,12th,1.0,0.16666666666666666,0.2857142857142857
25,marital_status,Married-civ-spouse,0.7287145242070117,0.6588679245283019,0.6920332936979787
26,marital_status,Never-married,0.8913043478260869,0.422680412371134,0.5734265734265733
27,marital_status,Separated,1.0,0.4,0.5714285714285715
28,marital_status,Divorced,0.8076923076923077,0.4117647058823529,0.5454545454545454
29,marital_status,Married-spouse-absent,0.6666666666666666,0.2,0.30769230769230765
30,marital_status,Widowed,1.0,0.45454545454545453,0.625
31,marital_status,Married-AF-spouse,1.0,0.4,0.5714285714285715
32,occupation,Craft-repair,0.6230769230769231,0.43548387096774194,0.5126582278481012
33,occupation,Other-service,0.6,0.21428571428571427,0.3157894736842105
34,occupation,Sales,0.7346938775510204,0.5837837837837838,0.6506024096385542
35,occupation,Adm-clerical,0.7236842105263158,0.5339805825242718,0.6145251396648046
36,occupation,Protective-serv,0.65,0.5777777777777777,0.6117647058823529
37,occupation,Prof-specialty,0.8056338028169014,0.7688172043010753,0.7867950481430536
38,occupation,Machine-op-inspct,0.47619047619047616,0.20408163265306123,0.2857142857142857
39,occupation,Exec-managerial,0.7844611528822055,0.7728395061728395,0.7786069651741294
40,occupation,?,0.75,0.43902439024390244,0.5538461538461539
41,occupation,Handlers-cleaners,0.8571428571428571,0.25,0.3870967741935483
42,occupation,Farming-fishing,0.5555555555555556,0.29411764705882354,0.3846153846153846
43,occupation,Tech-support,0.6481481481481481,0.660377358490566,0.6542056074766356
44,occupation,Transport-moving,0.5384615384615384,0.375,0.4421052631578948
45,occupation,Priv-house-serv,1.0,1.0,1.0
46,occupation,Armed-Forces,1.0,1.0,1.0
47,relationship,Husband,0.724202626641651,0.6570212765957447,0.6889781347612672
48,relationship,Not-in-family,0.8571428571428571,0.45614035087719296,0.5954198473282443
49,relationship,Own-child,1.0,0.3333333333333333,0.5
50,relationship,Unmarried,0.8125,0.2826086956521739,0.41935483870967744
51,relationship,Other-relative,1.0,0.18181818181818182,0.3076923076923077
52,relationship,Wife,0.7651515151515151,0.6870748299319728,0.7240143369175627
53,race,White,0.7387387387387387,0.6303284416491963,0.6802413273001509
54,race,Black,0.717391304347826,0.4647887323943662,0.5641025641025642
55,race,Asian-Pac-Islander,0.8205128205128205,0.5714285714285714,0.6736842105263158
56,race,Amer-Indian-Eskimo,0.5,0.3333333333333333,0.4
57,race,Other,0.75,0.75,0.75
58,sex,Male,0.7344434706397897,0.6310240963855421,0.6788173349534224
59,sex,Female,0.7777777777777778,0.5611814345991561,0.6519607843137256
60,native_country,United-States,0.7411083540115798,0.6248256624825662,0.6780174044646234
61,native_country,Scotland,1.0,1.0,1.0
62,native_country,?,0.6,0.5555555555555556,0.576923076923077
63,native_country,Jamaica,0.3333333333333333,0.5,0.4
64,native_country,Laos,1.0,1.0,1.0
65,native_country,Dominican-Republic,1.0,0.0,0.0
66,native_country,Vietnam,1.0,1.0,1.0
67,native_country,Poland,1.0,0.25,0.4
68,native_country,Greece,0.3333333333333333,1.0,0.5
69,native_country,Puerto-Rico,0.5,1.0,0.6666666666666666
70,native_country,England,0.5714285714285714,0.6666666666666666,0.6153846153846153
71,native_country,Mexico,0.75,0.6,0.6666666666666665
72,native_country,India,1.0,0.45454545454545453,0.625
73,native_country,Ireland,1.0,0.0,0.0
74,native_country,Canada,0.8888888888888888,0.5714285714285714,0.6956521739130435
75,native_country,Germany,0.5,0.3333333333333333,0.4
76,native_country,Columbia,1.0,1.0,1.0
77,native_country,Outlying-US(Guam-USVI-etc),1.0,1.0,1.0
78,native_country,Honduras,1.0,1.0,1.0
79,native_country,Portugal,1.0,1.0,1.0
80,native_country,Philippines,0.9,0.6923076923076923,0.7826086956521738
81,native_country,Haiti,1.0,0.0,0.0
82,native_country,Hong,1.0,0.6666666666666666,0.8
83,native_country,France,0.3333333333333333,0.5,0.4
84,native_country,Guatemala,1.0,0.0,0.0
85,native_country,El-Salvador,1.0,0.6666666666666666,0.8
86,native_country,Italy,1.0,0.5,0.6666666666666666
87,native_country,China,1.0,0.5,0.6666666666666666
88,native_country,South,0.0,1.0,0.0
89,native_country,Peru,1.0,1.0,1.0
90,native_country,Cuba,0.6,0.75,0.6666666666666665
91,native_country,Iran,1.0,0.6666666666666666,0.8
92,native_country,Japan,0.8,1.0,0.888888888888889
93,native_country,Hungary,1.0,1.0,1.0
94,native_country,Ecuador,1.0,1.0,1.0
95,native_country,Thailand,1.0,1.0,1.0
96,native_country,Nicaragua,1.0,1.0,1.0
97,native_country,Taiwan,1.0,1.0,1.0
98,native_country,Cambodia,1.0,0.0,0.0
99,native_country,Trinadad&Tobago,1.0,1.0,1.0
